INDEX,P_TARGET_FLAG
548,0.0104764834
550,0.0664895843
554,0.0328634806
564,0.0722422101
566,0.0610012311
568,0.1101756661
578,0.734003051
596,0.0662455945
599,0.0188731321
603,0.1682608039
605,0.0149798324
607,0.3958264225
608,0.3485494506
614,0.254381584
624,0.2455475989
626,0.0228184193
627,0.0216570504
637,0.2571372099
640,0.0353085193
644,0.0106278264
674,0.5253373512
680,0.4152555722
692,0.6944451671
699,0.0174915086
700,0.5585327188
706,0.0259476243
716,0.0217924562
721,0.0943475923
722,0.2040971846
728,0.0487329715
729,0.0915517427
731,0.0586915362
745,0.0598381457
746,0.3672490416
749,0.0098632946
758,0.0530825463
760,0.0460945942
762,0.1128767418
763,0.0177087608
771,0.046061583
774,0.7611370783
776,0.8868155168
780,0.0219768486
788,0.9343478266
789,0.0600769076
792,0.1001014177
796,0.4087830849
797,0.3125049382
798,0.9566087712
811,0.0165423197
822,0.9336838722
823,0.0462196369
824,0.0649333056
834,0.291181033
835,0.0173698525
837,0.0839276507
839,0.0197661431
840,0.0191035618
852,0.0441236693
859,0.022353387
861,0.021163807
862,0.0230705009
863,0.0360245731
867,0.0489702433
871,0.020359717
879,0.5228455715
884,0.0252571809
887,0.8509991436
892,0.078207847
901,0.037911065
904,0.3430219713
909,0.0197842233
918,0.5365026809
925,0.2910505956
932,0.0633122307
933,0.0799892446
940,0.3214210069
951,0.0223556435
954,0.0633865829
976,0.0220384975
980,0.6791976584
981,0.8474290981
983,0.3010869144
984,0.021352814
985,0.0433697241
988,0.1150162647
989,0.0866367856
994,0.0869134902
995,0.0675553429
999,0.3952904676
1000,0.8099655931
1001,0.0349950615
1007,0.0102891885
1012,0.0273489148
1016,0.0450526264
1018,0.5548646025
1027,0.0240139166
1033,0.0485165743
1043,0.0296169086
1058,0.1430026768
1062,0.600621336
1069,0.0599869684
1070,0.0253538679
1081,0.0326120705
1084,0.0515470015
1086,0.0500111121
1098,0.0198299059
1109,0.0480096124
1111,0.9145976227
1115,0.0265104192
1117,0.0344725656
1120,0.0508890933
1146,0.8147567271
1150,0.9171742404
1156,0.5557883323
1160,0.4717216983
1166,0.2845083399
1169,0.7632129667
1172,0.4479384184
1173,0.3899446919
1174,0.4043469587
1176,0.9444892781
1178,0.7703783871
1184,0.3502111114
1187,0.8697723799
1193,0.9930319819
1196,0.9560241237
1199,0.9521804044
1207,0.5050127382
1210,0.0586123121
1218,0.0307933818
1219,0.0782220216
1223,0.9128182182
1226,0.0618802236
1227,0.0650512493
1229,0.0446172589
1238,0.0885074608
1239,0.0190543159
1241,0.5808844528
1244,0.0734639992
1246,0.0632234659
1248,0.0616789401
1249,0.0683130702
1250,0.3262720541
1253,0.0528868962
1261,0.0082609897
1286,0.0183502274
1289,0.0266530036
1294,0.0118530684
1296,0.1043645769
1305,0.0335110362
1307,0.012058959
1314,0.6920279572
1320,0.4330484155
1323,0.8038446918
1324,0.0104895527
1328,0.0706698429
1349,0.0202414577
1353,0.0797172161
1356,0.3275066234
1363,0.0243406092
1366,0.0344998559
1371,0.0214741756
1372,0.044308411
1376,0.0476305054
1383,0.5864936471
1389,0.3798771192
1390,0.0374259699
1393,0.061660414
1410,0.0421869876
1411,0.1305549742
1413,0.0416414281
1414,0.0118040668
1416,0.4000764183
1421,0.1958733139
1429,0.0241288031
1430,0.1176606974
1431,0.0088965157
1436,0.0228490725
1437,0.0299216769
1442,0.0599627441
1445,0.0117469262
1450,0.0215325194
1457,0.5027337122
1463,0.9350553743
1464,0.6138838772
1468,0.6791976584
1470,0.7641451172
1471,0.0030342837
1472,0.0636947
1483,0.0320696965
1484,0.9844900003
1491,0.11120227
1495,0.0940638179
1501,0.061932556
1507,0.0094024328
1512,0.1538431074
1514,0.0338651672
1517,0.1170689191
1526,0.0376633011
1528,0.0269181837
1532,0.0171889794
1549,0.5350863411
1552,0.0271816345
1555,0.0477611067
1556,0.049438707
1559,0.0678878221
1564,0.0106403217
1585,0.0389118097
1586,0.1153476685
1590,0.9357785304
1591,0.0458771478
1592,0.0279682683
1599,0.1859060708
1601,0.4209176779
1603,0.0356980287
1604,0.0514648246
1608,0.4249519937
1612,0.0103094385
1623,0.522135165
1626,0.2078559166
1634,0.9665203885
1645,0.0248250026
1647,0.0280535527
1649,0.055797592
1651,0.0084134365
1659,0.0838169986
1666,0.2905982991
1673,0.1609465821
1674,0.2982413726
1687,0.014561158
1688,0.1275381741
1691,0.0584062253
1695,0.1154998172
1700,0.1747572965
1705,0.0929878508
1708,0.0306907534
1713,0.5100676286
1717,0.4901505138
1718,0.4006613977
1721,0.4586887962
1730,0.8623914313
1737,0.9063233774
1739,0.9391543383
1748,0.8084897517
1749,0.8758393459
1763,0.0260849151
1768,0.2786050862
1771,0.1499619136
1778,0.7101820057
1780,0.266125607
1782,0.0659418611
1784,0.2439001249
1794,0.2075757238
1803,0.0157653828
1804,0.0181274359
1808,0.0125315233
1813,0.0380067874
1816,0.0243399711
1819,0.1894114706
1825,0.4568743276
1832,0.1664802649
1833,0.0479797662
1834,0.0366288357
1839,0.0241357995
1840,0.039443886
1842,0.1231531759
1844,0.0336270404
1846,0.0332819553
1847,0.059278112
1854,0.0198435444
1855,0.0081297372
1857,0.6791976584
1863,0.0297647951
1864,0.1115840284
1865,0.0120522897
1869,0.5043710742
1872,0.0534086835
1874,0.0386550362
1875,0.0096661102
1879,0.5912719294
1880,0.5800379765
1881,0.7495416687
1882,0.4059975364
1883,0.8738835419
1884,0.9020684249
1886,0.9676261387
1894,0.0241193356
1896,0.2019406635
1902,0.8454388971
1915,0.010810674
1916,0.2622252239
1918,0.0410095701
1919,0.0666698761
1921,0.0602432719
1926,0.0804816337
1929,0.0087651045
1936,0.0949154572
1938,0.0521929489
1947,0.0483673477
1977,0.0309822237
1979,0.2873203714
1982,0.0475798625
1984,0.3569497836
1986,0.0092373187
1987,0.0263175709
1991,0.0332922728
1993,0.0845361734
1994,0.0442227411
1997,0.0339837342
2004,0.07745032
2005,0.252807076
2011,0.0156593942
2015,0.0202343127
2019,0.0728399918
2022,0.0481991025
2025,0.0354288203
2027,0.0299189626
2031,0.1817041685
2036,0.0133468484
2047,0.9741240337
2048,0.670640087
2057,0.0418557675
2064,0.0343781909
2066,0.0772207627
2073,0.6791976584
2078,0.015939552
2085,0.7324116309
2087,0.0936592132
2092,0.0832734606
2093,0.0678923735
2103,0.010368829
2110,0.0586333049
2125,0.0413384326
2133,0.0892821906
2138,0.0262686588
2144,0.4204121498
2148,0.0476836218
2152,0.0489472531
2161,0.0187808711
2162,0.0284737725
2174,0.5044392895
2186,0.0330178615
2190,0.0542531277
2191,0.0308465277
2203,0.9403920235
2214,0.0545582228
2218,0.0956669739
2221,0.2458880413
2223,0.0323896147
2225,0.0136287596
2231,0.0315682586
2232,0.0224606113
2266,0.0992921227
2267,0.6791976584
2279,0.0499223817
2285,0.0349703526
2291,0.1552045976
2293,0.0168748694
2299,0.0130945585
2303,0.1661721904
2317,0.4042945327
2318,0.896269851
2319,0.6613386385
2330,0.0598448164
2344,0.0209777493
2346,0.0520995331
2353,0.0175945928
2355,0.0553720862
2358,0.0557609839
2359,0.0371678049
2360,0.0289815339
2384,0.5693777784
2387,0.2834819312
2389,0.0222002512
2398,0.1048111366
2403,0.0298216778
2407,0.0540522353
2408,0.0496074945
2411,0.9268091893
2415,0.0227569617
2423,0.0138198756
2424,0.0210499724
2428,0.4536111979
2432,0.0120088569
2441,0.0568926483
2464,0.0922637633
2465,0.1741426473
2471,0.0197136733
2472,0.0315452078
2474,0.0326290031
2481,0.0087563063
2487,0.157026794
2500,0.0398448551
2501,0.0690954886
2505,0.0350359682
2510,0.0200674461
2516,0.0196600336
2520,0.0094079886
2521,0.0958922762
2524,0.7086751272
2525,0.6666992546
2533,0.6039277573
2536,0.7390153335
2537,0.5996651973
2538,0.9293412054
2543,0.6791976584
2546,0.864820917
2547,0.9489874881
2557,0.2966628528
2571,0.477129044
2572,0.5613297731
2578,0.2852032725
2581,0.2359283563
2589,0.9925221299
2591,0.8969214987
2598,0.5179195614
2600,0.988829724
2604,0.9786108837
2609,0.8693675597
2614,0.0396858624
2616,0.059119998
2618,0.1064256568
2626,0.0086785715
2630,0.0227770872
2633,0.8607235483
2635,0.038757864
2637,0.0311578201
2640,0.0489663092
2646,0.0572658395
2655,0.0130342349
2659,0.0470265678
2662,0.0470279019
2668,0.0587464965
2674,0.0271768904
2681,0.0315318093
2686,0.1099196724
2688,0.0189783472
2692,0.1093022987
2707,0.0628574126
2711,0.4737674226
2724,0.0135742232
2725,0.0074026726
2727,0.3952904676
2728,0.0294036056
2743,0.0315542705
2746,0.1433829348
2757,0.0291435436
2758,0.0169754297
2761,0.7772499047
2766,0.0558972572
2767,0.0332580787
2771,0.0439563464
2773,0.0174852854
2777,0.0316088533
2786,0.0214596862
2793,0.0301945661
2795,0.1247929773
2799,0.0178426135
2801,0.7425997292
2813,0.080905052
2818,0.0131612722
2819,0.084713732
2822,0.007002411
2827,0.0479873449
2830,0.0314116132
2838,0.0211843595
2845,0.0383385438
2849,0.0426311364
2852,0.135791127
2858,0.0249532853
2865,0.065729986
2867,0.0099392933
2887,0.4006028869
2889,0.4956318506
2890,0.2428492719
2891,0.444265698
2894,0.7260296341
2895,0.1913569018
2901,0.0103354588
2903,0.0556484283
2904,0.2491872869
2905,0.0357579131
2923,0.029960177
2924,0.02149502
2927,0.0590080999
2929,0.0118608773
2942,0.0302752028
2947,0.0492256478
2957,0.0093146958
2958,0.0562272937
2964,0.0084682928
2970,0.0226652142
2976,0.0823272154
2982,0.0150347386
2986,0.0318820778
2987,0.0419747484
2991,0.0389534477
2995,0.7294591002
2999,0.0544240145
3003,0.0854622629
3004,0.0463898299
3007,0.0462502156
3008,0.2753349469
3012,0.0735283617
3018,0.1456911777
3022,0.0367215474
3029,0.896269851
3042,0.0116898653
3043,0.0448152048
3045,0.1230258723
3050,0.0175806337
3056,0.9017973483
3058,0.0710135243
3059,0.0248138492
3070,0.0094541323
3071,0.0656263272
3080,0.0608833864
3085,0.0187201473
3088,0.5391584772
3090,0.0303795663
3093,0.0299136971
3095,0.9925807462
3097,0.0302543822
3098,0.0016512589
3107,0.0288760489
3118,0.0198548398
3124,0.0125537346
3131,0.041590705
3139,0.0240917021
3152,0.6791976584
3154,0.5459386196
3157,0.4706895498
3162,0.9501327763
3171,0.0451356533
3174,0.8549297763
3175,0.0449008139
3176,0.0211765014
3177,0.0600857138
3184,0.0110744853
3191,0.2777226729
3202,0.0169338912
3203,0.0211919306
3205,0.0382397861
3210,0.0291183731
3215,0.0316672043
3217,0.0639466674
3220,0.0243515545
3226,0.0290640428
3227,0.0098417983
3228,0.4234909191
3243,0.0554062713
3246,0.021019696
3250,0.0082954479
3263,0.0355077012
3265,0.0375462374
3277,0.020556378
3281,0.0434674442
3283,0.023279682
3290,0.0109139214
3293,0.3793905785
3294,0.0382450472
3298,0.0259342673
3299,0.0691349653
3303,0.0354103709
3310,0.3975796653
3312,0.0229232366
3314,0.0512111934
3326,0.0086731645
3335,0.1234263522
3336,0.0152812922
3338,0.0707489904
3344,0.0471226937
3346,0.0528704474
3348,0.020250748
3352,0.010796942
3362,0.3756604953
3367,0.137221058
3371,0.9176358234
3381,0.017933916
3384,0.022370832
3387,0.0201113949
3396,0.4176450287
3397,0.2483115549
3401,0.8424055209
3407,0.2289850319
3410,0.0255084233
3419,0.0347978762
3423,0.6921157963
3430,0.0121550915
3432,0.4227415255
3434,0.0377074023
3439,0.0499408882
3441,0.0241264815
3443,0.0665017067
3445,0.0435173161
3447,0.7637171716
3463,0.050119464
3468,0.0344541921
3470,0.0662318669
3475,0.0406309189
3476,0.0544308394
3477,0.033654847
3480,0.056891299
3490,0.0417378648
3493,0.0249270231
3502,0.0541856938
3503,0.025056098
3507,0.0249558642
3510,0.0302408771
3536,0.041275426
3538,0.0173393726
3541,0.0229672204
3543,0.5308025168
3550,0.385045771
3573,0.0607312277
3579,0.0427963415
3602,0.0291889034
3607,0.0120354408
3609,0.0184376401
3611,0.009247955
3620,0.0479842025
3621,0.4024180292
3631,0.0236157105
3636,0.9040325145
3643,0.0273975392
3644,0.0099908221
3646,0.0191925004
3647,0.3594016518
3652,0.0426226016
3654,0.0222751046
3663,0.0187001465
3664,0.0246390478
3666,0.0551082743
3671,0.0334503834
3672,0.3032011025
3675,0.0337129291
3678,0.1039121477
3681,0.0223490006
3686,0.0246678584
3693,0.2068800368
3696,0.0851743921
3697,0.1069871035
3704,0.3269717839
3706,0.0403910973
3707,0.0651332528
3711,0.1285272655
3714,0.9737746333
3717,0.0554053633
3727,0.0095963162
3729,0.0996646348
3732,0.0478451424
3733,0.0129707182
3739,0.02231855
3741,0.0439730384
3745,0.03416798
3746,0.0365647837
3748,0.0138299895
3750,0.0322405632
3759,0.0184396932
3763,0.4045292938
3765,0.0421747357
3767,0.8262133017
3768,0.6791976584
3769,0.6791976584
3770,0.8233856236
3771,0.195999144
3777,0.6790873572
3778,0.2242752998
3781,0.11191385
3788,0.0237059278
3789,0.685056634
3794,0.4385603046
3795,0.1879120354
3796,0.195960749
3801,0.4113559657
3804,0.4480589339
3807,0.9596293683
3811,0.5849180254
3819,0.9053732214
3825,0.087199901
3830,0.0095802849
3833,0.0699288714
3845,0.1463941293
3858,0.3373464428
3864,0.755991479
3880,0.0266052691
3883,0.0983129452
3889,0.0327199698
3891,0.0158096992
3898,0.0214296286
3905,0.0374186178
3907,0.134715506
3909,0.0240767766
3921,0.3536567174
3929,0.003560163
3930,0.1389282381
3931,0.1036965436
3934,0.028913762
3938,0.0448233861
3951,0.0754036693
3957,0.0673254772
3964,0.183162487
3967,0.0901777076
3971,0.5534202339
3978,0.0152228379
3979,0.0688565542
3984,0.1468218111
3989,0.1612494358
4005,0.30509933
4006,0.0478399996
4007,0.0680458802
4011,0.0198062454
4012,0.0592775095
4014,0.0296715799
4023,0.9805486997
4028,0.0428366578
4029,0.0310095238
4031,0.0177832801
4032,0.0394577053
4035,0.0845018379
4039,0.8753522517
4046,0.2102647676
4048,0.0346194309
4051,0.2505862604
4055,0.9249733005
4056,0.0139036054
4066,0.3846252278
4077,0.0427790486
4081,0.0480671631
4083,0.1266767451
4087,0.0352406952
4091,0.7466167321
4094,0.5798024238
4103,0.0528251293
4105,0.0807394033
4108,0.6947833949
4112,0.1341678714
4116,0.0425708797
4117,0.0289309179
4125,0.043096362
4134,0.0078233726
4137,0.0502622078
4139,0.0487403769
4144,0.0005663159
4146,0.4266200813
4157,0.0136783633
4158,0.0818320799
4168,0.0843368564
4172,0.103250553
4175,0.4969041776
4179,0.0639255579
4185,0.0458732048
4188,0.0245427859
4189,0.0248633037
4193,0.2322701642
4196,0.0030449517
4197,0.0552885092
4200,0.1103261828
4205,0.0923670312
4208,0.0393857386
4211,0.0385656942
4214,0.0185436944
4217,0.033163556
4219,0.0752673928
4227,0.345510652
4229,0.9578578454
4230,0.9850521355
4236,0.0148485767
4241,0.0374249835
4248,0.6791976584
4251,0.3049330861
4253,0.1767044284
4258,0.0276205362
4267,0.184862994
4271,0.0091550263
4274,0.6791976584
4282,0.0430626049
4283,0.0696514602
4284,0.0528622396
4295,0.025273688
4296,0.0943152306
4301,0.0448226291
4307,0.0108948049
4311,0.037499952
4316,0.0329972935
4320,0.035457507
4323,0.0339225822
4327,0.0378253427
4333,0.0514481051
4335,0.1524899828
4346,0.7394473563
4353,0.0334211527
4354,0.0435610816
4360,0.1292925032
4361,0.0758527968
4362,0.0090270424
4366,0.0735159385
4368,0.0116347965
4369,0.0150630012
4375,0.0394286311
4377,0.0322534656
4381,0.0195596586
4382,0.2099832812
4386,0.1113317082
4396,0.0153128335
4397,0.0360813721
4402,0.0391124982
4411,0.0092841102
4412,0.0932388977
4422,0.0279618229
4423,0.0811543564
4426,0.2091223539
4428,0.0121654832
4447,0.0432864899
4449,0.0315578475
4454,0.0180057214
4459,0.0442917443
4461,0.0211488597
4466,0.0130629774
4468,0.1273207333
4469,0.8702165819
4470,0.6904678285
4471,0.000468959
4475,0.0486838992
4476,0.06597221
4480,0.0694013635
4494,0.0467361668
4501,0.009278491
4510,0.1062292239
4527,0.0875823437
4529,0.0350749538
4532,0.042776231
4539,0.0034756492
4542,0.0353906776
4554,0.0117236069
4560,0.0748454422
4561,0.0395542186
4562,0.0314720937
4566,0.0137625101
4569,0.0507381069
4571,0.0183243118
4572,0.0274751587
4574,0.0354684265
4576,0.071353058
4577,0.0286928255
4580,0.1299592376
4586,0.1067587145
4595,0.9145651059
4599,0.0221264936
4608,0.0248791642
4627,0.102455393
4636,0.014418787
4638,0.0108771028
4642,0.1331661297
4653,0.064158861
4658,0.0247968647
4660,0.0387102757
4684,0.0183302673
4689,0.8963195449
4715,0.2216579403
4717,0.9711776428
4722,0.0236920141
4729,0.5087279362
4740,0.69837851
4743,0.2347444463
4745,0.7994956265
4750,0.8313662666
4751,0.9324875959
4754,0.5560679424
4759,0.8639354143
4766,0.9781578343
4772,0.7185536805
4773,0.8981350992
4787,0.0329191954
4793,0.0125832391
4806,0.3218036861
4808,0.0854669728
4816,0.3500274805
4818,0.010550992
4820,0.0209719144
4821,0.0439137875
4824,0.1074013812
4826,0.0241698171
4831,0.0415470868
4847,0.0475206988
4858,0.0989856104
4860,0.0292109025
4861,0.0261017441
4862,0.1693965398
4881,0.1943939535
4883,0.0339117836
4885,0.2084617777
4886,0.0388109056
4888,0.0361588626
4889,0.0349328454
4892,0.074590271
4897,0.078861178
4903,0.0414513079
4911,0.0572505465
4913,0.0476765769
4916,0.083802286
4918,0.0371397145
4930,0.1261520532
4931,0.016038686
4940,0.0272341651
4942,0.1789764389
4946,0.0298061255
4956,0.0737595454
4961,0.1216022747
4965,0.0378167686
4966,0.0583184637
4969,0.023099725
4977,0.2062847349
4979,0.0786090523
4982,0.0145572684
4989,0.0413197421
4991,0.1324216431
5000,0.2872280194
5007,0.3682688401
5008,0.7005165154
5010,0.0506705145
5013,0.0322201226
5015,0.0372572563
5018,0.1699620824
5021,0.0198197323
5024,0.046331281
5031,0.020550575
5032,0.0204356616
5038,0.0126843713
5046,0.6778566569
5049,0.1752963466
5054,0.0523888838
5055,0.0605513924
5056,0.0630801818
5063,0.0695119432
5066,0.0143925667
5068,0.7877979285
5072,0.0701741639
5081,0.0434464308
5083,0.029795961
5087,0.0406095237
5089,0.0134861115
5098,0.0479766734
5100,0.0570211773
5106,0.0092030929
5114,0.0727521064
5120,0.0287060774
5127,0.298686861
5128,0.074548615
5129,0.5742153536
5130,0.0597026852
5142,0.0346978206
5144,0.0171308459
5146,0.0178684216
5150,0.1231155352
5156,0.9599815573
5159,0.0384375266
5170,0.0179155145
5184,0.1219524613
5192,0.0434786502
5193,0.1066919189
5211,0.1270649705
5216,0.0184374432
5220,0.0573420134
5228,0.0202490475
5239,0.0172307192
5242,0.0197223965
5244,0.0682193998
5248,0.0605997244
5251,0.0556476679
5264,0.0288195808
5271,0.0222568446
5273,0.0475096898
5278,0.0637394678
5283,0.915560251
5294,0.9602871834
5297,0.0307587078
5298,0.3077090314
5301,0.0468515442
5308,0.4679586249
5312,0.0285317074
5314,0.510493865
5318,0.8255193711
5323,0.3604810857
5327,0.5967574915
5328,0.7860694344
5331,0.5569077197
5337,0.0538793618
5342,0.6079627326
5344,0.4006613977
5348,0.0550523713
5352,0.1792320446
5353,0.0587928737
5354,0.0455710108
5361,0.2072092358
5367,0.0383028269
5370,0.0212717986
5379,0.048570514
5386,0.0420625223
5391,0.3632707152
5393,0.3634584706
5394,0.0310966968
5405,0.0237195273
5413,0.1640349995
5417,0.969590873
5440,0.1603473157
5442,0.0408485775
5444,0.2450117231
5445,0.0479602931
5448,0.1523822554
5456,0.0319064141
5461,0.1673572343
5475,0.0337391376
5480,0.3894823258
5481,0.073022172
5487,0.1718888517
5489,0.0882044194
5491,0.0411695962
5494,0.8448841699
5498,0.0393259506
5501,0.0371691284
5507,0.0472535809
5511,0.018921607
5513,0.1061541606
5515,0.3860565966
5516,0.0579708815
5522,0.0372356263
5524,0.0286638476
5530,0.2799671202
5538,0.0340704212
5540,0.2381599789
5546,0.3724736476
5549,0.2786201605
5555,0.018247882
5562,0.0158468468
5563,0.2696730439
5576,0.036069027
5584,0.0832766211
5586,0.0122012549
5587,0.2505571312
5588,0.0856014168
5589,0.0778208188
5590,0.0211100816
5592,0.4589352027
5597,0.0131749322
5624,0.0408415915
5625,0.0939220301
5631,0.0193064597
5636,0.0875708374
5639,0.2755498581
5646,0.9868308211
5657,0.2305251961
5667,0.292157954
5676,0.0348543029
5677,0.0412188181
5683,0.0170346738
5687,0.0272627321
5688,0.4997718742
5692,0.5776828263
5694,0.7733801704
5697,0.3237093176
5698,0.0192643417
5701,0.2257901629
5704,0.1232471094
5706,0.0273896933
5715,0.5345025688
5718,0.2522441853
5729,0.0367692811
5738,0.0353024807
5746,0.2315817684
5750,0.1079806646
5752,0.2358526272
5754,0.032182314
5759,0.1243351363
5761,0.8644941782
5764,0.1849866289
5767,0.0866265341
5774,0.9895826717
5775,0.7311630187
5776,0.0122769718
5782,0.4208278187
5786,0.0341892724
5788,0.0115789443
5797,0.0286814536
5798,0.5668047889
5800,0.0210560186
5805,0.6791976584
5811,0.8845054117
5816,0.3029028391
5826,0.0370680164
5827,0.366377205
5832,0.0046812997
5835,0.031339528
5839,0.0236665756
5842,0.1797887638
5843,0.035817247
5844,0.0050290216
5847,0.5546293023
5864,0.0522675787
5865,0.0188962186
5869,0.0190684068
5870,0.0782416841
5874,0.0184341562
5885,0.0139716608
5894,0.0405956947
5898,0.0120286131
5908,0.3561910524
5909,0.6279689175
5910,0.3524646486
5913,0.9950186116
5914,0.1579026372
5915,0.0648207447
5917,0.062747837
5918,0.0640871044
5924,0.0171293329
5932,0.0677366525
5950,0.0269527136
5951,0.0251521076
5954,0.0227993802
